Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
20000,1.342074,-0.018800851,0.041119285,0.02052393,0.0002990844,0.1996948,0.0009969785,998.05,-0.4990497827529907,-0.4990497827529907,1.0
30000,1.2188451,0.03556772,0.15467878,0.01633385,0.00029849398,0.19949798,0.00099503,None,None,None,1.0
40000,1.2255228,0.047240227,0.04397764,0.017872408,0.0002978853,0.1992951,0.0009930215,999.0,0.500000424310565,0.500000424310565,1.0
50000,1.1281323,0.022496032,0.15213089,0.018467285,0.00029729397,0.19909799,0.0009910701,None,None,None,1.0
60000,0.95250094,0.118203886,0.1551675,0.018480174,0.0002966853,0.19889511,0.0009890615,999.0,3.125001233071089,3.125001233071089,1.0
70000,0.86151266,0.21581985,0.2572055,0.022799544,0.00029609396,0.19869798,0.0009871101,None,None,None,1.0
80000,0.87745106,0.16961032,0.26476383,0.0154451225,0.0002954853,0.1984951,0.0009851016,999.0,7.250002040341497,7.250002040341497,1.0
90000,0.8182789,0.5072456,0.5951848,0.017340325,0.00029489395,0.19829798,0.0009831501,None,None,None,1.0
100000,0.7949703,0.6719884,0.73284787,0.020894539,0.00029428533,0.1980951,0.0009811416,999.0,12.750003056228161,12.750003056228161,1.0
110000,0.87758297,0.95863926,0.55988616,0.016695172,0.00029369394,0.19789799,0.0009791901,None,None,None,1.0
120000,0.89508784,1.3068346,0.46902418,0.019769195,0.00029308532,0.1976951,0.0009771816,999.0,9.000002562999725,9.000002562999725,1.0
130000,0.9123037,1.0206832,0.6086486,0.015191932,0.00029249396,0.19749801,0.00097523007,None,None,None,1.0
140000,0.8050544,0.96683717,0.22196655,0.0249354,0.0002918853,0.19729511,0.00097322155,999.0,12.750002624094487,12.750002624094487,1.0
150000,0.67444766,1.0169561,0.5097055,0.015241258,0.00029129398,0.19709797,0.0009712701,None,None,None,1.0
160000,0.63838637,1.0198445,0.3927361,0.019319195,0.0002906853,0.1968951,0.0009692616,999.0,14.625003442168236,14.625003442168236,1.0
