Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
30000,0.4312615,19.878239,18.523659,0.013471554,9.9793906e-05,0.39938176,0.0009979598,998.0357142857143,-0.6240354584796088,-0.6240354584796088,1.0
40000,0.45459235,19.429037,42.324055,0.0139756845,9.969468e-05,0.399084,0.0009969772,None,None,None,1.0
50000,0.4265041,18.602161,20.243078,0.01570144,9.9587145e-05,0.3987614,0.0009959127,None,None,None,1.0
60000,0.35231963,17.25557,19.246887,0.014864664,9.947964e-05,0.3984389,0.0009948482,999.0,0.1250002160668373,0.1250002160668373,1.0
70000,0.30025935,13.571723,35.74349,0.01653762,9.9378834e-05,0.39813653,0.0009938505,None,None,None,1.0
80000,0.29179117,12.0621605,10.314327,0.02042085,9.927131e-05,0.39781392,0.000992786,None,None,None,1.0
90000,0.29739076,11.10854,6.3775153,0.018205132,9.91686e-05,0.3975058,0.0009917691,999.0,1.2500003557652235,1.2500003557652235,1.0
100000,0.2786377,10.347281,8.74755,0.025891863,9.906301e-05,0.39718902,0.0009907235,None,None,None,1.0
110000,0.27481562,8.419275,4.551778,0.0127845155,9.895547e-05,0.39686638,0.000989659,999.0,-1.0000000521540642,-1.0000000521540642,1.0
120000,0.24201803,6.3050294,7.5578995,0.012885672,9.8854674e-05,0.39656404,0.0009886613,None,-0.44736825361063604,-0.44736825361063604,1.0
130000,0.23982146,5.2451663,1.2246112,0.018330915,9.874717e-05,0.39624152,0.0009875968,None,None,None,1.0
140000,0.31468016,4.976804,0.7579661,0.02403715,9.863963e-05,0.39591888,0.0009865324,999.0,-0.749999862164259,-0.749999862164259,1.0
150000,0.3671152,12.544708,8.122695,0.03568381,9.8538825e-05,0.3956165,0.0009855346,None,None,None,1.0
160000,0.2618249,3.231728,19.327044,0.012018245,9.843134e-05,0.395294,0.0009844702,None,None,None,1.0
170000,0.27667812,1.7997308,10.868728,0.015219177,9.832858e-05,0.39498574,0.0009834532,999.0,0.12500016763806343,0.12500016763806343,1.0
180000,0.28133774,1.529359,4.2694397,0.015260939,9.822299e-05,0.394669,0.0009824076,None,None,None,1.0
190000,0.27161923,0.39125007,0.8232845,0.010288107,9.8115444e-05,0.39434636,0.0009813431,None,None,None,1.0
200000,0.23595235,1.0136483,3.517042,0.015825043,9.801468e-05,0.394044,0.0009803454,999.0,0.5000003427267075,0.5000003427267075,1.0
210000,0.25529242,0.9187533,0.4436398,0.013078817,9.790715e-05,0.39372152,0.0009792809,None,None,None,1.0
220000,0.25279123,0.39970407,None,None,None,None,None,None,None,None,1.0
230000,0.15961473,0.83566403,0.24931893,0.01707343,9.779961e-05,0.39339882,0.0009782164,999.0,0.500000236555934,0.500000236555934,1.0
240000,0.09500831,1.2494973,2.8837814,0.015070566,9.7698845e-05,0.39309648,0.0009772184,None,None,None,1.0
250000,0.06304179,0.47226056,0.48929632,0.0161326,9.759131e-05,0.392774,0.0009761539,999.0,-0.7777777802613046,-0.7777777802613046,1.0
260000,0.13677068,2.3630574,1.153061,0.022343554,9.7488606e-05,0.3924657,0.00097513734,None,1.1052634500359233,1.1052634500359233,1.0
270000,0.14081877,3.07421,2.2067137,0.013106764,9.738301e-05,0.39214897,0.0009740917,None,None,None,1.0
280000,0.117943235,2.1296413,0.76442945,0.0156111205,9.727547e-05,0.39182648,0.00097302726,999.0,0.5000000763684511,0.5000000763684511,1.0
290000,0.062354468,2.952508,1.1043693,0.014455692,9.717467e-05,0.391524,0.00097202946,None,None,None,1.0
300000,0.058538638,2.4817698,0.29939288,0.018215753,9.706713e-05,0.39120147,0.000970965,None,None,None,1.0
310000,0.07768579,2.0010796,0.1467604,0.015579076,9.695964e-05,0.39087886,0.0009699006,999.0,-0.3749998100101948,-0.3749998100101948,1.0
320000,0.05582067,0.24480286,1.1451005,0.019967925,9.685883e-05,0.39057645,0.00096890243,None,None,None,1.0
330000,0.045518056,0.121721506,0.2602251,0.014798077,9.67513e-05,0.39025396,0.000967838,None,None,None,1.0
340000,0.12113087,-0.04400388,0.34711608,0.014358465,9.664859e-05,0.38994583,0.00096682104,999.0,-0.6249998547136784,-0.6249998547136784,1.0
