Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
10000,9.559384,2.6369593,0.42980278,0.016522646,0.00029965068,0.19988355,0.0004994295,998.625,-4.498124655336142,-4.498124655336142,1.0
20000,9.480989,1.8305817,0.18648362,0.01514348,0.00029905266,0.19968422,0.00049845275,999.0,-3.916666105389595,-3.916666105389595,1.0
30000,9.479428,1.4319818,0.11701191,0.017316446,0.00029845265,0.19948423,0.0004974727,999.0,-4.249999672174454,-4.249999672174454,1.0
40000,9.3592005,-0.33926016,0.07814925,0.019506685,0.00029785268,0.19928423,0.00049649266,999.0,-3.9999994660417237,-3.9999994660417237,1.0
50000,9.398638,0.052859236,0.08768113,0.01622855,0.0002972527,0.19908422,0.0004955127,999.0,-3.249999303370714,-3.249999303370714,1.0
60000,9.316312,-0.110797025,0.03976085,0.019309487,0.0002966527,0.19888422,0.0004945327,999.0,-3.8333327968915305,-3.8333327968915305,1.0
70000,9.308777,0.41571963,0.051420137,0.017253352,0.0002960527,0.19868422,0.0004935527,999.0,-3.7499994598329067,-3.7499994598329067,1.0
80000,9.229986,0.51594037,0.08514971,0.019633394,0.0002954527,0.19848421,0.0004925727,999.0,-3.5833326627810798,-3.5833326627810798,1.0
90000,9.2573595,0.10818754,0.054466065,0.018772284,0.0002948527,0.19828422,0.0004915927,999.0,-3.3749993965029716,-3.3749993965029716,1.0
100000,9.122787,-0.575571,0.090550184,0.026942763,0.00029425268,0.19808422,0.00049061276,999.0,-3.9166661724448204,-3.9166661724448204,1.0
110000,9.104731,-0.40204525,0.07087146,0.019671049,0.0002936527,0.19788422,0.00048963266,999.0,-3.8749994300305843,-3.8749994300305843,1.0
120000,9.041768,-0.06507666,0.054968897,0.027949393,0.00029305267,0.19768421,0.0004886527,999.0,-3.5833327397704124,-3.5833327397704124,1.0
130000,8.989735,-0.27183783,0.047192752,0.017590666,0.0002924527,0.19748423,0.00048767266,999.0,-3.124999113380909,-3.124999113380909,1.0
140000,8.888935,0.0270781,0.051862583,0.024729587,0.00029185266,0.19728422,0.00048669268,999.0,-3.9166661451260247,-3.9166661451260247,1.0
150000,8.697679,-0.24115103,0.06453254,0.021236932,0.00029125268,0.19708422,0.00048571266,999.0,-3.249999150633812,-3.249999150633812,1.0
160000,8.939182,-0.59254175,0.06743369,0.01443188,0.00029065265,0.19688423,0.00048473268,999.0,-3.4166660457849503,-3.4166660457849503,1.0
170000,8.790244,-0.7424893,0.04865174,0.02080591,0.00029005267,0.19668423,0.00048375266,999.0,-3.374999240040779,-3.374999240040779,1.0
180000,8.755582,-0.49889985,0.02919861,0.01930992,0.00028945264,0.19648422,0.00048277268,999.0,-3.7499993592500687,-3.7499993592500687,1.0
190000,8.459535,-0.11017467,0.043304164,0.019526739,0.00028885267,0.19628422,0.00048179267,999.0,-3.12499937415123,-3.12499937415123,1.0
200000,8.375288,-0.66994464,0.054439202,0.016197328,0.00028825266,0.19608422,0.00048081265,999.0,-2.1666655813654265,-2.1666655813654265,1.0
210000,8.765079,-0.2745212,0.03771778,0.024583738,0.0002876527,0.19588423,0.0004798327,999.0,-3.624999266117811,-3.624999266117811,1.0
220000,8.350879,-0.51902026,0.059454475,0.022727016,0.00028705268,0.19568422,0.0004788527,999.0,-3.6666660010814667,-3.6666660010814667,1.0
230000,8.399832,0.36834592,0.04172408,0.015061887,0.0002864527,0.19548424,0.00047787267,999.0,-3.8749994412064552,-3.8749994412064552,1.0
