Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
20000,1.3615538,0.09752133,0.011424603,0.01718362,0.0002990844,0.1996948,0.0009969785,998.05,-0.3740497514605522,-0.3740497514605522,1.0
30000,1.3407475,0.05610362,0.014527277,0.020508952,0.00029849398,0.19949798,0.00099503,None,None,None,1.0
40000,1.3228447,0.08279691,0.014126694,0.017844073,0.0002978853,0.1992951,0.0009930215,999.0,0.8750003129243851,0.8750003129243851,1.0
50000,1.3771375,0.03393466,0.0110933855,0.0155268,0.00029729397,0.19909799,0.0009910701,None,None,None,1.0
60000,1.3735001,0.028769592,0.0036807223,0.015883166,0.0002966853,0.19889511,0.0009890615,999.0,-0.24999991431832314,-0.24999991431832314,1.0
70000,1.2879623,-0.0152747985,0.037761692,0.02348087,0.00029609396,0.19869798,0.0009871101,None,None,None,1.0
80000,1.1958836,0.080953695,0.027055442,0.017502282,0.0002954853,0.1984951,0.0009851016,999.0,1.6250005029141903,1.6250005029141903,1.0
90000,1.1231593,0.1390399,0.024948023,0.025070185,0.00029489395,0.19829798,0.0009831501,None,None,None,1.0
100000,1.0125934,0.11525527,0.022425767,0.02033574,0.00029428533,0.1980951,0.0009811416,999.0,1.6250006016343832,1.6250006016343832,1.0
110000,0.8412807,0.23017128,0.038909655,0.017221017,0.00029369394,0.19789799,0.0009791901,None,None,None,1.0
120000,0.7255259,0.32580423,0.048057508,0.015571396,0.00029308532,0.1976951,0.0009771816,999.0,3.625001111999154,3.625001111999154,1.0
130000,0.60859287,0.3813416,0.1123177,0.025083832,0.00029249396,0.19749801,0.00097523007,None,None,None,1.0
140000,0.58685946,0.68631256,0.099482045,0.022006366,0.0002918853,0.19729511,0.00097322155,999.0,9.500001879408956,9.500001879408956,1.0
150000,0.49363205,1.001251,0.14792572,0.011479721,0.00029129398,0.19709797,0.0009712701,None,None,None,1.0
160000,0.48903045,0.85266465,0.059013553,0.018836062,0.0002906853,0.1968951,0.0009692616,999.0,9.750001966953278,9.750001966953278,1.0
170000,0.5520933,0.8715489,0.14199348,0.015894605,0.00029009397,0.196698,0.0009673101,None,None,None,1.0
180000,0.54539233,1.0659194,0.09152408,0.024048362,0.0002894853,0.1964951,0.0009653016,999.0,12.375002529472113,12.375002529472113,1.0
190000,0.603225,1.2267203,0.13545042,0.021635713,0.00028889396,0.19629796,0.0009633501,None,None,None,1.0
200000,0.56429476,1.04726,0.09906701,0.015898079,0.0002882853,0.1960951,0.0009613416,999.0,12.50000174716115,12.50000174716115,1.0
210000,0.509923,1.4987468,0.20322983,0.019619353,0.00028769395,0.19589798,0.0009593901,None,None,None,1.0
220000,0.55224997,1.409951,0.09650094,0.017593483,0.00028708534,0.19569512,0.0009573816,999.0,16.625002147629857,16.625002147629857,1.0
230000,0.47981018,1.6985129,0.22409946,0.023879677,0.00028649395,0.19549799,0.0009554301,None,None,None,1.0
240000,0.42541125,1.5605477,0.0706601,0.017262222,0.00028588533,0.19529511,0.00095342164,999.0,15.875002698972821,15.875002698972821,1.0
250000,0.3266089,1.3913147,0.24878031,0.019429296,0.00028529394,0.19509798,0.0009514701,None,None,None,1.0
260000,0.34777376,1.2742893,0.061814595,0.01891719,0.00028468535,0.1948951,0.0009494616,999.0,15.750002542510629,15.750002542510629,1.0
270000,0.3351327,1.4939708,0.33348766,0.027521297,0.00028409393,0.19469798,0.0009475101,None,None,None,1.0
280000,0.3244705,1.5196246,0.07878903,0.022649476,0.00028348534,0.1944951,0.00094550167,999.0,18.625002332031727,18.625002332031727,1.0
290000,0.34327418,1.5991653,0.25339204,0.022025244,0.00028289398,0.19429798,0.00094355014,None,None,None,1.0
300000,0.33191222,1.3463044,0.06776298,0.015466106,0.00028228533,0.1940951,0.0009415416,999.0,16.500002175569534,16.500002175569534,1.0
310000,0.3123022,1.6757333,0.3090838,0.022793457,0.00028169397,0.193898,0.0009395901,None,None,None,1.0
320000,0.29428878,1.5493706,0.087316975,0.01299838,0.00028108532,0.19369511,0.00093758164,999.0,18.375003105029464,18.375003105029464,1.0
330000,0.2524614,1.5352271,0.27414146,0.01877009,0.00028049396,0.19349797,0.0009356301,None,None,None,1.0
340000,0.21153425,1.7040167,0.08900762,0.01908005,0.0002798853,0.19329509,0.00093362154,999.0,19.375002093613148,19.375002093613148,1.0
350000,0.230198,1.4281996,0.18247835,0.016178614,0.00027929398,0.193098,0.00093167013,None,None,None,1.0
360000,0.22183625,1.7088977,0.11199441,0.016055003,0.0002786853,0.1928951,0.00092966156,999.0,19.00000197812915,19.00000197812915,1.0
370000,0.2377669,1.939411,0.27597782,0.018020734,0.00027809397,0.19269796,0.00092771015,None,None,None,1.0
380000,0.22861248,1.6379908,0.083146304,0.016823737,0.0002774853,0.19249511,0.0009257016,999.0,18.250001603737473,18.250001603737473,1.0
390000,0.22606927,1.7060404,0.3048837,0.027710252,0.00027689396,0.192298,0.00092375017,None,None,None,1.0
400000,0.18775849,1.6745725,0.092485145,0.014890646,0.00027628534,0.19209512,0.0009217416,999.0,20.500003086403012,20.500003086403012,1.0
