Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
20000,1.3539135,0.06980199,0.034622118,0.018327612,0.0002990844,0.1996948,0.0009969785,998.05,-0.24904991164803505,-0.24904991164803505,1.0
30000,1.3221543,0.017332777,0.06821637,0.016352551,0.00029849398,0.19949798,0.00099503,None,None,None,1.0
40000,1.3400799,-0.022944197,0.0037261203,0.020230684,0.0002978853,0.1992951,0.0009930215,999.0,-0.2499998278915882,-0.2499998278915882,1.0
50000,1.2844421,-0.034470156,0.043046862,0.023981431,0.00029729397,0.19909799,0.0009910701,None,None,None,1.0
60000,1.1771576,-0.013505521,0.06307105,0.01897147,0.0002966853,0.19889511,0.0009890615,999.0,0.500000261887908,0.500000261887908,1.0
70000,1.0732594,0.027530802,0.11615988,0.021076253,0.00029609396,0.19869798,0.0009871101,None,None,None,1.0
80000,0.973663,0.025527503,0.1601011,0.01893308,0.0002954853,0.1984951,0.0009851016,999.0,3.2500009909272194,3.2500009909272194,1.0
90000,0.8486554,0.061379664,0.4415138,0.02575417,0.00029489395,0.19829798,0.0009831501,None,None,None,1.0
100000,0.7630856,0.060337346,0.30938697,0.017986022,0.00029428533,0.1980951,0.0009811416,999.0,10.75000224262476,10.75000224262476,1.0
110000,0.8077866,0.34042618,0.44587016,0.024592811,0.00029369394,0.19789799,0.0009791901,None,None,None,1.0
120000,0.6678349,0.481983,0.2666765,0.020592235,0.00029308532,0.1976951,0.0009771816,999.0,12.750002733245491,12.750002733245491,1.0
130000,0.6146661,1.0953512,0.8192649,0.0236646,0.00029249396,0.19749801,0.00097523007,None,None,None,1.0
140000,0.54130423,0.8957783,0.21209411,0.020090666,0.0002918853,0.19729511,0.00097322155,999.0,19.250003788620234,19.250003788620234,1.0
150000,0.45125833,1.2569599,0.79861003,0.01795328,0.00029129398,0.19709797,0.0009712701,None,None,None,1.0
160000,0.37016216,0.93949246,0.20637038,0.027523657,0.0002906853,0.1968951,0.0009692616,999.0,15.000002903863788,15.000002903863788,1.0
170000,0.38296685,1.2416512,0.5901951,0.014659609,0.00029009397,0.196698,0.0009673101,None,None,None,1.0
180000,0.33812663,1.0038866,0.17992929,0.021307627,0.0002894853,0.1964951,0.0009653016,999.0,15.000003072246908,15.000003072246908,1.0
190000,0.28636077,1.3374301,0.55866855,0.016418105,0.00028889396,0.19629796,0.0009633501,None,None,None,1.0
200000,0.274268,0.8693652,0.06944127,0.015557518,0.0002882853,0.1960951,0.0009613416,999.0,10.500002294033767,10.500002294033767,1.0
210000,0.2719119,1.2449569,0.54715097,0.020912131,0.00028769395,0.19589798,0.0009593901,None,None,None,1.0
220000,0.26692674,0.7282796,0.14998356,0.017382804,0.00028708534,0.19569512,0.0009573816,999.0,12.250002548098564,12.250002548098564,1.0
230000,0.25635868,1.3285307,0.60337,0.022596294,0.00028649395,0.19549799,0.0009554301,None,None,None,1.0
240000,0.21716198,0.80409884,0.18653445,0.01744526,0.00028588533,0.19529511,0.00095342164,999.0,14.250002669543028,14.250002669543028,1.0
250000,0.18219157,1.1371753,0.5527081,0.020396724,0.00028529394,0.19509798,0.0009514701,None,None,None,1.0
260000,0.1409006,0.51928025,0.035379045,0.020604244,0.00028468535,0.1948951,0.0009494616,999.0,6.000001472979784,6.000001472979784,1.0
270000,0.12095455,1.2525786,0.5954501,0.016997045,0.00028409393,0.19469798,0.0009475101,None,None,None,1.0
280000,0.16078018,0.7087502,0.102982305,0.021354232,0.00028348534,0.1944951,0.00094550167,999.0,11.250002254918218,11.250002254918218,1.0
290000,0.14892699,1.166831,0.6808436,0.02419362,0.00028289398,0.19429798,0.00094355014,None,None,None,1.0
300000,0.13277397,0.62628376,0.12899232,0.020517742,0.00028228533,0.1940951,0.0009415416,999.0,13.500002999603748,13.500002999603748,1.0
310000,0.11869937,1.2928371,0.66151774,0.023123661,0.00028169397,0.193898,0.0009395901,None,None,None,1.0
320000,0.13049747,0.84138656,0.25125414,0.02184723,0.00028108532,0.19369511,0.00093758164,999.0,17.00000316128135,17.00000316128135,1.0
330000,0.16172327,1.5828055,0.8178591,0.018917324,0.00028049396,0.19349797,0.0009356301,None,None,None,1.0
340000,0.1414588,1.144341,0.24768138,0.017760659,0.0002798853,0.19329509,0.00093362154,999.0,20.75000417083502,20.75000417083502,1.0
350000,0.13392723,1.7288401,0.8554721,0.019627906,0.00027929398,0.193098,0.00093167013,None,None,None,1.0
360000,0.13160998,1.0417336,0.27025503,0.018398708,0.0002786853,0.1928951,0.00092966156,999.0,20.7500035289675,20.7500035289675,1.0
370000,0.12377479,1.6500366,0.7893796,0.017710546,0.00027809397,0.19269796,0.00092771015,None,None,None,1.0
380000,0.12138898,0.9748051,0.18577951,0.021661723,0.0002774853,0.19249511,0.0009257016,999.0,20.000004233419894,20.000004233419894,1.0
390000,0.12686332,1.5251738,0.9181228,0.018340744,0.00027689396,0.192298,0.00092375017,None,None,None,1.0
400000,0.13718203,1.1881353,0.27907148,0.023201667,0.00027628534,0.19209512,0.0009217416,999.0,19.250004136562346,19.250004136562346,1.0
410000,0.13457026,1.8419998,1.1416718,0.021652473,0.00027569395,0.19189799,0.00091979007,None,None,None,1.0
420000,0.11691936,0.91921544,0.18740486,0.02368013,0.00027508533,0.19169511,0.0009177816,999.0,21.250004242360593,21.250004242360593,1.0
430000,0.12970445,1.4818717,0.7373504,0.0231393,0.00027449397,0.19149798,0.0009158301,None,None,None,1.0
440000,0.11921974,1.1597093,0.3353781,0.014903365,0.00027388532,0.1912951,0.0009138216,999.0,19.750003795325757,19.750003795325757,1.0
450000,0.13040325,1.6882428,0.7911112,0.01825059,0.00027329396,0.19109797,0.0009118701,None,None,None,1.0
460000,0.118431374,1.0593421,0.3131488,0.015724588,0.0002726853,0.1908951,0.00090986164,999.0,19.50000362880528,19.50000362880528,1.0
470000,0.09557825,1.7078745,0.9250253,0.025225997,0.00027209395,0.19069798,0.0009079101,None,None,None,1.0
480000,0.099253535,0.9082045,0.18172625,0.016620595,0.0002714853,0.1904951,0.00090590154,999.0,19.000004169717432,19.000004169717432,1.0
490000,0.120822385,1.5482409,0.77814394,0.015331476,0.00027089397,0.190298,0.0009039501,None,None,None,1.0
500000,0.13813044,1.0857213,0.27754575,0.015170659,0.0002702853,0.19009511,0.00090194156,999.0,20.000004331022502,20.000004331022502,1.0
510000,0.11666246,1.7655798,0.9339228,0.018567102,0.00026969396,0.18989797,0.0008999901,None,None,None,1.0
520000,0.1365322,1.1914719,0.3164695,0.027128588,0.00026908529,0.18969509,0.0008979816,999.0,20.750004424899817,20.750004424899817,1.0
530000,0.13301545,1.7031653,0.82189876,0.017135859,0.00026849398,0.18949799,0.0008960301,None,None,None,1.0
540000,0.12784117,1.2320172,0.23359904,0.01636862,0.00026788533,0.1892951,0.0008940216,999.0,19.500004203245044,19.500004203245044,1.0
550000,0.13943982,1.6837481,0.9161548,0.020745726,0.00026729397,0.18909799,0.0008920701,None,None,None,1.0
560000,0.12899421,1.1748435,0.2892043,0.026483143,0.00026668533,0.1888951,0.0008900616,999.0,20.25000368617475,20.25000368617475,1.0
