Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
10000,9.679436,-0.075075306,0.03308362,0.02022458,0.00029965068,0.19988355,0.0009988473,998.625,-0.37462496012449265,-0.37462496012449265,1.0
20000,9.628957,-0.0067466367,0.015473013,0.020926626,0.00029905266,0.19968422,0.0009968738,999.0,0.5833335500210524,0.5833335500210524,1.0
30000,9.5293255,0.022892686,0.011530569,0.012983117,0.00029845265,0.19948423,0.0009948938,999.0,0.6250002309679985,0.6250002309679985,1.0
40000,9.548145,0.009069986,0.0065516094,0.017590754,0.00029785268,0.19928423,0.0009929137,999.0,-0.4166666120290756,-0.4166666120290756,1.0
50000,9.509964,-0.015939146,0.011821653,0.019440275,0.0002972527,0.19908422,0.0009909337,999.0,0.25000020395964384,0.25000020395964384,1.0
60000,9.417892,0.025376141,0.0073367814,0.019681698,0.0002966527,0.19888422,0.0009889537,999.0,0.1666668305794398,0.1666668305794398,1.0
70000,9.451842,0.007084494,0.00904205,0.026828445,0.0002960527,0.19868422,0.0009869739,999.0,0.3750002235174179,0.3750002235174179,1.0
80000,9.448714,0.0023579656,0.00756963,0.021799812,0.0002954527,0.19848421,0.0009849938,999.0,-0.08333320543169975,-0.08333320543169975,1.0
90000,9.286396,0.005857994,0.010275441,0.022388546,0.0002948527,0.19828422,0.0009830139,999.0,0.1250001471489668,0.1250001471489668,1.0
100000,9.102217,0.032276273,0.015502323,0.018386595,0.00029425268,0.19808422,0.0009810338,999.0,0.9166669932504495,0.9166669932504495,1.0
110000,9.086992,0.017230589,0.012056322,0.018099472,0.0002936527,0.19788422,0.0009790538,999.0,0.37500015273690224,0.37500015273690224,1.0
120000,9.110688,0.0023308084,0.008939417,0.02116698,0.00029305267,0.19768421,0.0009770738,999.0,0.16666686410705248,0.16666686410705248,1.0
130000,9.080789,0.014580405,0.014594945,0.016503692,0.0002924527,0.19748423,0.00097509386,999.0,1.0000002859160304,1.0000002859160304,1.0
140000,9.060288,0.052384183,0.016427418,0.021432303,0.00029185266,0.19728422,0.0009731139,999.0,1.333333703999718,1.333333703999718,1.0
