Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
10000,9.685882,-0.11031425,0.03868745,0.025096597,0.00029965068,0.19988355,0.0004994295,998.625,-0.12462477106601,-0.12462477106601,1.0
20000,9.599908,-0.07075494,0.0114493575,0.023469467,0.00029905266,0.19968422,0.00049845275,999.0,-0.041666519517699875,-0.041666519517699875,1.0
30000,9.427862,-0.0056386944,0.017307635,0.021473367,0.00029845265,0.19948423,0.0004974727,999.0,0.3125003660097718,0.3125003660097718,1.0
40000,9.395011,-0.0155318845,0.0046701934,0.017244177,0.00029785268,0.19928423,0.00049649266,999.0,-0.4999999099721511,-0.4999999099721511,1.0
50000,9.369658,-0.022136759,0.009993917,0.018686045,0.0002972527,0.19908422,0.0004955127,999.0,-0.4999997802078724,-0.4999997802078724,1.0
60000,9.382889,-0.03065529,0.009324169,0.020129925,0.0002966527,0.19888422,0.0004945327,999.0,-0.08333307194213073,-0.08333307194213073,1.0
70000,9.243091,-0.0033794222,0.013669733,0.017411407,0.0002960527,0.19868422,0.0004935527,999.0,0.6250002346932888,0.6250002346932888,1.0
80000,9.0610895,-0.009652616,0.014894281,0.021395069,0.0002954527,0.19848421,0.0004925727,999.0,0.16666697338223457,0.16666697338223457,1.0
90000,8.886681,0.003385801,0.0102382945,0.015126998,0.0002948527,0.19828422,0.0004915927,999.0,0.1250002086162567,0.1250002086162567,1.0
100000,8.86951,0.0074606333,0.0106488075,0.015006221,0.00029425268,0.19808422,0.00049061276,999.0,2.154459555943807e-07,2.154459555943807e-07,1.0
110000,8.832103,0.024987305,0.019097708,0.024092782,0.0002936527,0.19788422,0.00048963266,999.0,0.6875004442408681,0.6875004442408681,1.0
120000,8.931964,0.041874256,0.013274615,0.01638509,0.00029305267,0.19768421,0.0004886527,999.0,0.7083337244888147,0.7083337244888147,1.0
130000,8.776664,0.058577675,0.017452601,0.026951717,0.0002924527,0.19748423,0.00048767266,999.0,1.250000536441803,1.250000536441803,1.0
140000,8.672014,0.051406354,0.011935231,0.021884035,0.00029185266,0.19728422,0.00048669268,999.0,0.3750003135452668,0.3750003135452668,1.0
150000,8.602029,0.09176518,0.021860717,0.014718289,0.00029125268,0.19708422,0.00048571266,999.0,1.3750006053596735,1.3750006053596735,1.0
160000,8.4058695,0.08823651,0.027198024,0.021099744,0.00029065265,0.19688423,0.00048473268,999.0,2.8333341305454574,2.8333341305454574,1.0
170000,8.250053,0.14411727,0.03871129,0.020059839,0.00029005267,0.19668423,0.00048375266,999.0,2.187500895000994,2.187500895000994,1.0
180000,8.301422,0.37311593,0.027907463,0.013917217,0.00028945264,0.19648422,0.00048277268,999.0,2.7083341547598443,2.7083341547598443,1.0
190000,8.2838335,0.34075722,0.02164601,0.014465044,0.00028885267,0.19628422,0.00048179267,999.0,0.6875004833564162,0.6875004833564162,1.0
200000,8.254148,0.29744175,0.023875523,0.022700222,0.00028825266,0.19608422,0.00048081265,999.0,2.541667335977157,2.541667335977157,1.0
210000,8.079684,0.3255592,0.034896497,0.02027428,0.0002876527,0.19588423,0.0004798327,999.0,3.250000956468284,3.250000956468284,1.0
220000,7.8660026,0.34805357,0.035142142,0.017283224,0.00028705268,0.19568422,0.0004788527,999.0,3.5000008400529623,3.5000008400529623,1.0
230000,7.6049385,0.3126355,0.036468495,0.018508472,0.0002864527,0.19548424,0.00047787267,999.0,3.8750010281801224,3.8750010281801224,1.0
240000,7.342825,0.4987728,0.054648668,0.018579083,0.0002858527,0.19528422,0.0004768927,999.0,6.583334673196077,6.583334673196077,1.0
250000,7.3422093,0.69892174,0.058296245,0.014710147,0.0002852527,0.19508421,0.00047591268,999.0,6.312501504085958,6.312501504085958,1.0
260000,7.3897023,0.7269957,0.06210752,0.023797,0.0002846527,0.19488423,0.00047493266,999.0,7.791668206453323,7.791668206453323,1.0
270000,7.3705373,0.82434505,0.05135707,0.014596501,0.0002840527,0.19468422,0.00047395265,999.0,7.000001733191311,7.000001733191311,1.0
