Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
20000,1.3619187,-0.061631605,0.02117018,0.022982778,0.0002990844,0.1996948,0.0004985045,998.05,-0.4990499228239059,-0.4990499228239059,1.0
30000,1.3434242,-0.10621475,0.074201934,0.014669645,0.00029849398,0.19949798,0.00049754005,None,None,None,1.0
40000,1.2864798,-0.0889758,0.04847943,0.01456725,0.0002978853,0.1992951,0.00049654604,999.0,0.5000002659857273,0.5000002659857273,1.0
50000,1.2296293,-0.07263962,0.05525139,0.016106287,0.00029729397,0.19909799,0.0004955801,None,None,None,1.0
60000,1.1403775,-0.020968072,0.046386003,0.018041354,0.0002966853,0.19889511,0.00049458595,999.0,0.25000017061829566,0.25000017061829566,1.0
70000,1.0675889,0.022506021,0.06897014,0.02272541,0.00029609396,0.19869798,0.0004936201,None,None,None,1.0
80000,1.0467963,-0.02582433,0.076608166,0.017589454,0.0002954853,0.1984951,0.000492626,999.0,0.7500002294778824,0.7500002294778824,1.0
90000,1.1136136,-0.044206724,0.04247668,0.017768122,0.00029489395,0.19829798,0.0004916601,None,None,None,1.0
100000,1.1173497,-0.04496639,0.09102503,0.01528717,0.00029428533,0.1980951,0.000490666,999.0,1.000000412017107,1.000000412017107,1.0
110000,1.1312621,0.08936904,0.15721764,0.026508486,0.00029369394,0.19789799,0.0004897001,None,None,None,1.0
120000,1.1151874,0.064009756,0.089786485,0.017098393,0.00029308532,0.1976951,0.00048870605,999.0,2.5000006765127183,2.5000006765127183,1.0
130000,1.0711566,0.08590722,0.11446377,0.01648408,0.00029249396,0.19749801,0.00048774012,None,None,None,1.0
140000,1.0266063,0.065673634,0.06995788,0.020182095,0.0002918853,0.19729511,0.00048674596,999.0,1.7500006038695575,1.7500006038695575,1.0
150000,0.99463946,0.106680475,0.28466257,0.015042403,0.00029129398,0.19709797,0.0004857801,None,None,None,1.0
160000,0.81633395,-0.016662406,0.17193009,0.021084856,0.0002906853,0.1968951,0.00048478594,999.0,7.250001318752766,7.250001318752766,1.0
170000,0.811735,0.35683593,0.32923797,0.018564032,0.00029009397,0.196698,0.0004838201,None,None,None,1.0
180000,0.6866453,0.24094208,0.15399598,0.02250411,0.0002894853,0.1964951,0.00048282597,999.0,8.000002028048039,8.000002028048039,1.0
190000,0.5475434,0.90747845,0.5361241,0.024248445,0.00028889396,0.19629796,0.0004818601,None,None,None,1.0
200000,0.5836106,0.6269314,0.15459332,0.022463078,0.0002882853,0.1960951,0.00048086597,999.0,11.750001327693463,11.750001327693463,1.0
