Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
10000,9.536847,2.171101,0.6003337,0.016808007,0.00029965068,0.19988355,0.0004994295,998.625,-0.3746249619871378,-0.3746249619871378,1.0
20000,9.487959,2.0847766,0.24973294,0.01897196,0.00029905266,0.19968422,0.00049845275,999.0,-0.08333326503634453,-0.08333326503634453,1.0
30000,9.389966,1.4929236,0.14458491,0.014909737,0.00029845265,0.19948423,0.0004974727,999.0,0.3750001769512892,0.3750001769512892,1.0
40000,9.371425,1.2786968,0.12664448,0.021073412,0.00029785268,0.19928423,0.00049649266,999.0,-0.16666658595204353,-0.16666658595204353,1.0
50000,9.46146,1.988208,0.14590386,0.016642539,0.0002972527,0.19908422,0.0004955127,999.0,1.862645149230957e-07,1.862645149230957e-07,1.0
60000,9.456658,1.1167151,0.0611331,0.023434885,0.0002966527,0.19888422,0.0004945327,999.0,0.08333349041640759,0.08333349041640759,1.0
70000,9.339358,0.46831965,0.06295984,0.024870187,0.0002960527,0.19868422,0.0004935527,999.0,0.7500002617016435,0.7500002617016435,1.0
80000,9.330876,0.45802212,0.0778828,0.021767423,0.0002954527,0.19848421,0.0004925727,999.0,0.2500001036872466,0.2500001036872466,1.0
90000,9.235076,0.12600358,0.03456123,0.021215618,0.0002948527,0.19828422,0.0004915927,999.0,0.37500023283064365,0.37500023283064365,1.0
100000,9.24927,-0.11024777,0.039611194,0.017603349,0.00029425268,0.19808422,0.00049061276,999.0,0.5000002353141705,0.5000002353141705,1.0
110000,9.158447,-0.34040195,0.042033836,0.017936107,0.0002936527,0.19788422,0.00048963266,999.0,0.7500002598389983,0.7500002598389983,1.0
120000,9.065259,0.11541368,0.06889819,0.021491032,0.00029305267,0.19768421,0.0004886527,999.0,0.2500001396983862,0.2500001396983862,1.0
130000,9.23324,0.113164276,0.042731065,0.017230416,0.0002924527,0.19748423,0.00048767266,999.0,0.7500001285225153,0.7500001285225153,1.0
140000,9.129295,0.24783608,0.041578792,0.027018229,0.00029185266,0.19728422,0.00048669268,999.0,0.41666688459614915,0.41666688459614915,1.0
150000,9.302014,0.034052476,0.039179787,0.013773019,0.00029125268,0.19708422,0.00048571266,999.0,0.5000002253800631,0.5000002253800631,1.0
160000,9.013964,0.17567842,0.03403803,0.018060131,0.00029065265,0.19688423,0.00048473268,999.0,0.3333334755152464,0.3333334755152464,1.0
170000,9.037322,0.0037668257,0.05191145,0.016610922,0.00029005267,0.19668423,0.00048375266,999.0,0.7500002421438694,0.7500002421438694,1.0
180000,8.979035,0.6960669,0.04450557,0.015028538,0.00028945264,0.19648422,0.00048277268,999.0,0.5000002651164929,0.5000002651164929,1.0
