Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
30000,0.24374536,10.167138,4.6286063,0.09010011,0.0002992805,0.29952037,0.0009976258,998.0357142857143,1.5009646942572934,1.5009646942572934,1.0
40000,0.30072182,6.3932996,5.7754445,0.021054476,0.00029897652,0.2993177,0.0009966225,None,None,None,1.0
50000,0.26562724,4.8376803,1.543451,0.05190897,0.00029865393,0.29910263,0.000995558,None,None,None,1.0
60000,0.18400493,3.9615986,1.9861832,0.017789196,0.0002983429,0.29889527,0.0009945316,999.0,-0.750000013038516,-0.750000013038516,1.0
70000,0.13907741,2.7363927,0.38439715,0.021207571,0.000298029,0.298686,0.0009934957,None,None,None,1.0
80000,0.1144484,1.5763128,0.095823824,0.014866412,0.00029776018,0.2985068,0.0009926086,None,None,None,1.0
90000,0.14177598,1.6293293,2.7766504,0.019115338,0.00029750288,0.29833528,0.0009917597,999.0,-0.374999700114131,-0.374999700114131,1.0
100000,0.11376997,0.9764198,0.39862302,0.016236672,0.000297189,0.298126,0.0009907236,None,None,None,1.0
110000,0.07566854,0.6185815,0.12422798,0.02498188,0.00029686643,0.29791096,0.0009896592,999.0,-1.3888887671960726,-1.3888887671960726,1.0
120000,0.1306045,0.13779302,7.0522747,0.025711387,0.00029656212,0.29770806,0.0009886549,None,0.4736843313041486,0.4736843313041486,1.0
130000,0.12644863,0.38540897,0.53575355,0.02263251,0.00029624146,0.29749432,0.0009875968,None,None,None,1.0
140000,0.15150245,0.34882826,3.014171,0.024623523,0.0002959237,0.2972825,0.0009865483,999.0,-0.24999988079071045,-0.24999988079071045,1.0
150000,0.11720104,-2.298664,1.8251115,0.01832611,0.00029561648,0.2970777,0.0009855345,None,None,None,1.0
160000,0.13966087,-1.4216309,0.1486288,0.020045776,0.0002953477,0.29689848,0.0009846475,None,None,None,1.0
170000,0.15228418,-0.022688521,0.9009452,0.022743955,0.0002950837,0.2967225,0.0009837763,999.0,0.5000002346932888,0.5000002346932888,1.0
180000,0.15877998,3.970085,1.3811163,0.025121784,0.00029477652,0.29651764,0.0009827624,None,None,None,1.0
190000,0.09760116,2.2713933,0.16599213,0.024606049,0.00029445396,0.29630265,0.000981698,None,None,None,1.0
200000,0.06712854,2.530794,0.33083236,0.026035473,0.0002941429,0.29609525,0.0009806716,999.0,0.3750002607703209,0.3750002607703209,1.0
