Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
20000,1.3603762,-0.04967871,0.014185986,0.016231699,0.0002990844,0.1996948,0.0009969785,998.05,-0.49904958754777906,-0.49904958754777906,1.0
30000,1.3441933,-0.02781262,0.013499607,0.029299574,0.00029849398,0.19949798,0.00099503,None,None,None,1.0
40000,1.3408898,-0.022751074,0.011508946,0.025720254,0.0002978853,0.1992951,0.0009930215,999.0,-0.3749996926635504,-0.3749996926635504,1.0
50000,1.3349382,0.012132995,0.034077127,0.029162908,0.00029729397,0.19909799,0.0009910701,None,None,None,1.0
60000,1.2927907,0.005094496,0.0138093205,0.025002003,0.0002966853,0.19889511,0.0009890615,999.0,1.2500002328306437,1.2500002328306437,1.0
70000,1.264367,0.01296771,0.0103162965,0.021632602,0.00029609396,0.19869798,0.0009871101,None,None,None,1.0
80000,1.2636828,-0.024795402,0.015835702,0.019041467,0.0002954853,0.1984951,0.0009851016,999.0,-0.24999967217445374,-0.24999967217445374,1.0
90000,1.2695442,0.0689801,0.034059793,0.021130644,0.00029489395,0.19829798,0.0009831501,None,None,None,1.0
100000,1.2510704,0.061658774,0.013951799,0.019980837,0.00029428533,0.1980951,0.0009811416,999.0,1.3750004339963198,1.3750004339963198,1.0
110000,1.2054337,0.047472436,0.018975092,0.019225938,0.00029369394,0.19789799,0.0009791901,None,None,None,1.0
120000,1.1382638,-0.047012653,0.011261511,0.01189389,0.00029308532,0.1976951,0.0009771816,999.0,-0.24999944493174553,-0.24999944493174553,1.0
130000,1.0751896,-0.00931406,0.029988496,0.013132356,0.00029249396,0.19749801,0.00097523007,None,None,None,1.0
140000,1.0767065,0.05578773,0.02051107,0.022034604,0.0002918853,0.19729511,0.00097322155,999.0,1.5000003930181265,1.5000003930181265,1.0
150000,1.0771382,0.10367144,0.031767216,0.020423241,0.00029129398,0.19709797,0.0009712701,None,None,None,1.0
160000,1.0778408,0.07748501,0.016321057,0.01832529,0.0002906853,0.1968951,0.0009692616,999.0,1.0000006258487701,1.0000006258487701,1.0
170000,1.1422755,0.08529035,0.06329925,0.019429108,0.00029009397,0.196698,0.0009673101,None,None,None,1.0
180000,1.0397048,0.17781939,0.029579192,0.015272608,0.0002894853,0.1964951,0.0009653016,999.0,3.6250007934868336,3.6250007934868336,1.0
190000,0.9454237,0.25558656,0.059287474,0.014999167,0.00028889396,0.19629796,0.0009633501,None,None,None,1.0
200000,0.9783645,0.23536517,0.02873676,0.023173165,0.0002882853,0.1960951,0.0009613416,999.0,3.250001024454832,3.250001024454832,1.0
210000,0.99488395,0.37108555,0.03541368,0.021345466,0.00028769395,0.19589798,0.0009593901,None,None,None,1.0
220000,0.8929196,0.3136862,0.06219498,0.018021107,0.00028708534,0.19569512,0.0009573816,999.0,4.1250011045485735,4.1250011045485735,1.0
230000,0.8516503,0.5189494,0.07015377,0.019249689,0.00028649395,0.19549799,0.0009554301,None,None,None,1.0
240000,0.8713672,0.45621878,0.047272824,0.019920478,0.00028588533,0.19529511,0.00095342164,999.0,5.750001776963472,5.750001776963472,1.0
250000,0.8385971,0.53903973,0.092362024,0.01833166,0.00028529394,0.19509798,0.0009514701,None,None,None,1.0
260000,0.77022195,0.570874,0.046914138,0.019127287,0.00028468535,0.1948951,0.0009494616,999.0,6.250001590698957,6.250001590698957,1.0
270000,0.87160087,0.42580053,0.071222074,0.019009992,0.00028409393,0.19469798,0.0009475101,None,None,None,1.0
280000,0.8223026,0.48330903,0.04465488,0.016680242,0.00028348534,0.1944951,0.00094550167,999.0,5.875001484528184,5.875001484528184,1.0
290000,0.70446146,0.6977521,0.11480007,0.025607549,0.00028289398,0.19429798,0.00094355014,None,None,None,1.0
300000,0.65303653,0.7737146,0.048565537,0.017913844,0.00028228533,0.1940951,0.0009415416,999.0,9.25000161677599,9.25000161677599,1.0
310000,0.7755466,0.81340253,0.1291982,0.020829396,0.00028169397,0.193898,0.0009395901,None,None,None,1.0
320000,0.70520854,0.678308,0.056168772,0.021820366,0.00028108532,0.19369511,0.00093758164,999.0,8.00000169314444,8.00000169314444,1.0
330000,0.64974517,0.88513625,0.19449009,0.015996544,0.00028049396,0.19349797,0.0009356301,None,None,None,1.0
340000,0.6090393,0.8021805,0.054537456,0.031008508,0.0002798853,0.19329509,0.00093362154,999.0,10.750002097338438,10.750002097338438,1.0
350000,0.7283386,1.1667515,0.21420431,0.014415971,0.00027929398,0.193098,0.00093167013,None,None,None,1.0
360000,0.71595484,1.0726628,0.063107304,0.019670894,0.0002786853,0.1928951,0.00092966156,999.0,14.00000236928463,14.00000236928463,1.0
370000,0.7250165,1.0440676,0.16887625,0.014812755,0.00027809397,0.19269796,0.00092771015,None,None,None,1.0
380000,0.6237962,0.9836741,0.07494067,0.021052253,0.0002774853,0.19249511,0.0009257016,999.0,11.87500230036676,11.87500230036676,1.0
390000,0.5865434,1.1646494,0.19012485,0.018286472,0.00027689396,0.192298,0.00092375017,None,None,None,1.0
400000,0.51720476,1.3259205,0.105908826,0.012225604,0.00027628534,0.19209512,0.0009217416,999.0,15.625001648440957,15.625001648440957,1.0
410000,0.5886152,1.4833063,0.16510487,0.025991246,0.00027569395,0.19189799,0.00091979007,None,None,None,1.0
420000,0.60640514,1.513881,0.09700336,0.017393386,0.00027508533,0.19169511,0.0009177816,999.0,15.2500019390136,15.2500019390136,1.0
430000,0.56202537,1.4967407,0.23801146,0.021301163,0.00027449397,0.19149798,0.0009158301,None,None,None,1.0
440000,0.5608835,1.2879882,0.08273528,0.0220759,0.00027388532,0.1912951,0.0009138216,999.0,15.000002531334758,15.000002531334758,1.0
450000,0.56078446,1.4141163,0.22976144,0.017918402,0.00027329396,0.19109797,0.0009118701,None,None,None,1.0
460000,0.5128544,1.3761115,0.08282937,0.015486976,0.0002726853,0.1908951,0.00090986164,999.0,15.500002291053534,15.500002291053534,1.0
470000,0.4873084,1.645195,0.28302428,0.021637976,0.00027209395,0.19069798,0.0009079101,None,None,None,1.0
480000,0.5720095,1.544142,0.07492663,0.01683479,0.0002714853,0.1904951,0.00090590154,999.0,17.625002345070243,17.625002345070243,1.0
490000,0.49524724,1.512508,0.23329304,0.01822953,0.00027089397,0.190298,0.0009039501,None,None,None,1.0
500000,0.47990146,1.4630154,0.08390867,0.01977088,0.0002702853,0.19009511,0.00090194156,999.0,18.00000198930502,18.00000198930502,1.0
510000,0.4227009,1.589529,0.2782802,0.014009256,0.00026969396,0.18989797,0.0008999901,None,None,None,1.0
520000,0.37178734,1.575911,0.08208317,0.017742584,0.00026908529,0.18969509,0.0008979816,999.0,17.625002451241016,17.625002451241016,1.0
530000,0.42702964,1.5731492,0.25436458,0.014698136,0.00026849398,0.18949799,0.0008960301,None,None,None,1.0
540000,0.44408107,1.7001028,0.107172534,0.023466546,0.00026788533,0.1892951,0.0008940216,999.0,18.500001955777407,18.500001955777407,1.0
550000,0.49174625,1.8730874,0.24761553,0.0151299015,0.00026729397,0.18909799,0.0008920701,None,None,None,1.0
560000,0.407536,1.8984687,0.096459106,0.021123094,0.00026668533,0.1888951,0.0008900616,999.0,20.125002395361662,20.125002395361662,1.0
570000,0.36372352,1.9201525,0.24452768,0.020209737,0.00026609396,0.188698,0.00088811014,None,None,None,1.0
580000,0.36574158,1.7470074,0.07769889,0.025256217,0.00026548535,0.18849511,0.0008861016,999.0,18.00000257976353,18.00000257976353,1.0
590000,0.37651336,1.6597562,0.27447903,0.025397345,0.00026489396,0.18829799,0.0008841501,None,None,None,1.0
600000,0.31670508,1.6171361,0.08010745,0.022675443,0.00026428534,0.18809511,0.0008821416,999.0,18.250002758577466,18.250002758577466,1.0
610000,0.29765788,1.6376984,0.22009508,0.021754956,0.00026369395,0.18789798,0.0008801901,None,None,None,1.0
620000,0.27571413,1.6558198,0.10344594,0.018547429,0.00026315637,0.18771878,0.000878416,973.75,19.650252729654312,19.650252729654312,1.0
630000,0.3066189,1.8431617,0.18544905,0.01875259,0.00026256265,0.18752089,0.00087645685,None,None,None,1.0
640000,0.2703846,1.6250368,0.10052587,0.023173172,0.00026195016,0.18731672,0.0008744355,998.75,16.750252068042755,16.750252068042755,1.0
650000,0.3028146,1.7914687,0.31685275,0.013786701,0.00026136296,0.18712097,0.0008724978,None,None,None,1.0
660000,0.24752426,1.5799153,0.09705234,0.019039342,0.00026075036,0.18691678,0.00087047624,999.0,19.625002862885594,19.625002862885594,1.0
670000,0.23632708,1.844674,0.27768847,0.016807599,0.00026016295,0.18672098,0.0008685378,None,None,None,1.0
680000,0.21682069,1.5511928,0.08077243,0.022474235,0.00025955038,0.18651679,0.0008665162,999.0,19.87500254251063,19.87500254251063,1.0
690000,0.25840104,1.6531789,0.16728725,0.01671478,0.00025896294,0.18632099,0.00086457777,None,None,None,1.0
700000,0.20437026,1.6685882,0.07454042,0.013766678,0.00025835037,0.18611678,0.0008625562,999.0,17.125002291053534,17.125002291053534,1.0
710000,0.23101215,1.6575229,0.16828138,0.017356157,0.000257763,0.18592098,0.0008606178,None,None,None,1.0
720000,0.21527617,1.6607085,0.10815468,0.018342426,0.00025715036,0.18571678,0.00085859624,999.0,17.250001713633537,17.250001713633537,1.0
730000,0.21556905,1.7592154,0.20063545,0.019208362,0.00025656295,0.18552098,0.0008566578,None,None,None,1.0
740000,0.24495852,1.6159337,0.100009784,0.016867943,0.00025595035,0.18531679,0.00085463625,999.0,17.12500186264515,17.12500186264515,1.0
750000,0.22419208,1.9633292,0.18519147,0.023336036,0.00025536297,0.18512098,0.0008526978,None,None,None,1.0
760000,0.21307199,1.7671168,0.09061295,0.019756172,0.00025475037,0.18491678,0.0008506762,999.0,19.75000241212547,19.75000241212547,1.0
770000,0.26513013,1.96928,0.2895206,0.017192464,0.00025416297,0.184721,0.00084873784,None,None,None,1.0
780000,0.20610805,1.6942049,0.08757953,0.027299408,0.00025355036,0.18451679,0.0008467162,999.0,19.625002278015018,19.625002278015018,1.0
790000,0.2001381,1.7018573,0.21398169,0.014282016,0.00025296296,0.18432099,0.0008447778,None,None,None,1.0
800000,0.1915825,1.5863143,0.08246127,0.018018752,0.00025235035,0.1841168,0.0008427562,999.0,17.375002674758434,17.375002674758434,1.0
810000,0.21270336,1.9564813,0.23996674,0.016467443,0.00025176295,0.18392098,0.00084081775,None,None,None,1.0
820000,0.164508,1.7540389,0.09963177,0.016911574,0.00025115037,0.18371677,0.0008387962,999.0,18.75000245310366,18.75000245310366,1.0
830000,0.20486453,1.8808537,0.27075356,0.01997222,0.00025056294,0.18352097,0.00083685777,None,None,None,1.0
840000,0.1658442,1.8281273,0.11440957,0.016716631,0.00024995036,0.18331678,0.00083483616,999.0,22.500002298504114,22.500002298504114,1.0
850000,0.15996258,1.9477729,0.2025673,0.027200852,0.00024936296,0.183121,0.0008328978,None,None,None,1.0
860000,0.13660038,1.8736702,0.09219956,0.013796017,0.00024875035,0.18291679,0.00083087623,999.0,18.875002866610885,18.875002866610885,1.0
870000,0.14217763,1.9925474,0.2518983,0.02186079,0.00024816295,0.18272099,0.00082893774,None,None,None,1.0
880000,0.13922682,1.9103829,0.12790838,0.023488488,0.00024755037,0.18251678,0.00082691625,999.0,21.2500022277236,21.2500022277236,1.0
890000,0.14124596,1.9883947,0.24221306,0.016443003,0.000246963,0.18232098,0.0008249778,None,None,None,1.0
900000,0.12310023,1.737437,0.080757014,0.024354551,0.00024635036,0.18211678,0.0008229562,999.0,19.25000138953328,19.25000138953328,1.0
910000,0.18612221,1.9258447,0.25928476,0.029049527,0.000245763,0.18192098,0.00082101783,None,None,None,1.0
920000,0.113558,1.8106096,0.08945961,0.022199305,0.00024515035,0.18171678,0.0008189962,999.0,20.750001661479473,20.750001661479473,1.0
930000,0.12561204,1.9336487,0.23441397,0.021512834,0.00024456298,0.18152098,0.0008170578,None,None,None,1.0
940000,0.091677934,1.729425,0.0953074,0.020465398,0.00024395037,0.18131678,0.00081503624,999.0,18.500002302229404,18.500002302229404,1.0
950000,0.102709584,1.8048654,0.22731903,0.024659233,0.00024336299,0.18112099,0.0008130978,None,None,None,1.0
960000,0.089263625,1.7784667,0.09642896,0.018021384,0.00024275038,0.18091679,0.0008110762,999.0,18.125002168118954,18.125002168118954,1.0
970000,0.10225216,1.9238361,0.20967561,0.01862104,0.00024216298,0.18072098,0.0008091378,None,None,None,1.0
980000,0.07045486,1.8166122,0.13703193,0.022004183,0.00024155037,0.1805168,0.0008071162,999.0,19.62500269152224,19.62500269152224,1.0
990000,0.09920249,1.8523203,0.16718301,0.01643778,0.00024096297,0.18032098,0.0008051778,None,None,None,1.0
1000000,0.08048677,1.8101403,0.10816695,0.02870233,0.00024035037,0.18011677,0.0008031562,999.0,18.75000314041972,18.75000314041972,1.0
1010000,0.09875122,1.7811921,0.204118,0.027096167,0.00023976297,0.17992097,0.00080121774,None,None,None,1.0
1020000,0.08923335,1.6360773,0.08413735,0.017655397,0.00023915038,0.17971678,0.00079919625,999.0,19.000003105029464,19.000003105029464,1.0
1030000,0.08888628,1.8754319,0.2515944,0.018046383,0.00023856299,0.179521,0.0007972578,None,None,None,1.0
1040000,0.07296497,1.7931792,0.104861036,0.020092625,0.00023795039,0.17931679,0.0007952362,999.0,18.625002501532435,18.625002501532435,1.0
1050000,0.08474984,1.8695669,0.24645317,0.023274777,0.00023736298,0.17912099,0.0007932978,None,None,None,1.0
1060000,0.073037826,1.750393,0.0906017,0.016739672,0.00023675038,0.17891678,0.0007912762,999.0,18.75000217743218,18.75000217743218,1.0
1070000,0.09255143,1.7429831,0.24582921,0.018880216,0.00023616299,0.17872098,0.0007893378,None,None,None,1.0
1080000,0.08512174,1.6634691,0.101401396,0.01660045,0.00023555037,0.17851678,0.0007873162,999.0,19.8750024382025,19.8750024382025,1.0
1090000,0.09369514,2.1067648,0.25901833,0.018529939,0.00023496298,0.17832097,0.0007853778,None,None,None,1.0
1100000,0.096329205,1.8475856,0.1059007,0.019208703,0.00023435039,0.17811678,0.0007833562,999.0,20.62500248849392,20.62500248849392,1.0
