Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
20000,1.3829811,-0.9530743,0.15479477,0.02075338,0.00029967743,0.10000001,9.990322e-05,998.0357142857143,1.5463637953454799,1.5463637953454799,1.0
30000,1.3844502,-0.5979764,0.056653425,0.014876291,0.0002992777,0.1,9.978331e-05,None,-0.7931175845510819,-0.7931175845510819,1.0
40000,1.3841227,-0.9676096,0.047956422,0.021349417,0.0002988536,0.1,9.9656085e-05,None,None,None,1.0
50000,1.3832707,-0.47957426,None,None,None,None,None,999.0,-0.1666662891705831,-0.1666662891705831,1.0
60000,1.3839678,-0.6924588,0.036268033,0.012788777,0.00029843798,0.1,9.9531375e-05,None,1.0000001100393443,1.0000001100393443,1.0
70000,1.3833777,-0.73274636,0.053747088,0.014905598,0.0002980136,0.1,9.94041e-05,None,None,None,1.0
80000,1.3823861,-0.5685569,None,None,None,None,None,999.0,1.5789480319148617,1.5789480319148617,1.0
90000,1.3834256,-0.58866215,0.036383234,0.011121494,0.00029759796,0.1,9.927937e-05,None,1.7222230235735576,1.7222230235735576,1.0
100000,1.3824353,-0.855975,0.041741267,0.016786534,0.00029717365,0.1,9.915208e-05,999.0,1.5000004172325134,1.5000004172325134,1.0
110000,1.3824054,-0.8510102,0.026080303,0.017840303,0.00029675793,0.1,9.9027384e-05,999.0,0.35000038221478463,0.35000038221478463,1.0
120000,1.3808295,-0.79479575,None,None,None,None,None,None,0.500000536441803,0.500000536441803,1.0
130000,1.3787488,-0.90215826,0.047140364,0.01107889,0.00029633366,0.1,9.8900084e-05,999.0,0.5000005215406418,0.5000005215406418,1.0
140000,1.3832568,-0.72476655,0.034384735,0.020090243,0.00029591794,0.1,9.8775374e-05,999.0,1.8333339095115662,1.8333339095115662,1.0
150000,1.3833076,-0.6789133,None,None,None,None,None,None,None,None,1.0
160000,1.3823346,-0.49577314,0.08890013,0.02620139,0.00029549364,0.1,9.8648095e-05,999.0,2.22727331654592,2.22727331654592,1.0
170000,1.3791944,-0.5915849,0.016719237,0.0165381,0.00029507795,0.1,9.852337e-05,None,0.2058827140752007,0.2058827140752007,1.0
180000,1.3795033,-0.46309185,0.036188945,0.010422236,0.0002946536,0.1,9.839608e-05,None,None,None,1.0
190000,1.3779272,-0.48121792,None,None,None,None,None,999.0,1.000000351667404,1.000000351667404,1.0
200000,1.3785393,-0.6358254,0.03955801,0.016778177,0.00029423795,0.1,9.827138e-05,None,1.5384619511090791,1.5384619511090791,1.0
210000,1.3790795,-0.44752008,0.021878494,0.017978638,0.00029381362,0.1,9.814408e-05,None,None,None,1.0
220000,1.3785652,-0.605826,None,None,None,None,None,999.0,-0.10526284418608013,-0.10526284418608013,1.0
230000,1.3792127,-0.40989456,0.023209216,0.016631804,0.00029339793,0.1,9.801939e-05,None,1.0000002649095323,1.0000002649095323,1.0
240000,1.3779864,-0.12770243,0.0413604,0.018017868,0.00029297362,0.1,9.7892094e-05,999.0,0.5000002384185791,0.5000002384185791,1.0
250000,1.380199,-0.19014472,0.03325857,0.019403799,0.0002925579,0.1,9.776737e-05,999.0,2.1500008314847947,2.1500008314847947,1.0
260000,1.3783867,-0.33149746,None,None,None,None,None,None,-0.4999990463256836,-0.4999990463256836,1.0
270000,1.3765028,-0.01917244,0.0308495,0.012980623,0.00029213363,0.1,9.764009e-05,999.0,3.000001072883606,3.000001072883606,1.0
280000,1.3795305,-0.027976828,0.030266358,0.018797062,0.00029171797,0.1,9.751538e-05,999.0,1.500000610947609,1.500000610947609,1.0
290000,1.3794243,-0.13867313,None,None,None,None,None,None,None,None,1.0
300000,1.3778315,0.014947889,0.030020837,0.015850808,0.0002912936,0.1,9.738808e-05,999.0,1.2727279351516203,1.2727279351516203,1.0
310000,1.3690566,-0.085710615,0.040554907,0.01607931,0.00029087797,0.1,9.7263386e-05,None,2.264706429313211,2.264706429313211,1.0
320000,1.3657081,-0.06993554,0.039830815,0.012960759,0.0002904536,0.1,9.713609e-05,None,None,None,1.0
330000,1.3677557,0.025620317,None,None,None,None,None,999.0,2.166667288541794,2.166667288541794,1.0
340000,1.373795,-0.20931792,0.027225025,0.01083095,0.00029003795,0.1,9.701137e-05,None,1.2692313194274902,1.2692313194274902,1.0
350000,1.3744859,-0.27877626,0.01279856,0.021311192,0.00028961358,0.1,9.688409e-05,None,None,None,1.0
