Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
20000,1.3782213,0.15602215,0.018124465,0.016403738,0.0002990844,0.1996948,0.0009969785,998.05,0.500950176268816,0.500950176268816,1.0
30000,1.3458837,0.08318804,0.009782947,0.02554874,0.00029849398,0.19949798,0.00099503,None,None,None,1.0
40000,1.254098,0.055428296,0.016064594,0.017609114,0.0002978853,0.1992951,0.0009930215,999.0,0.7500001732259989,0.7500001732259989,1.0
50000,1.1898897,0.11669692,0.015283206,0.025026157,0.00029729397,0.19909799,0.0009910701,None,None,None,1.0
60000,1.2010974,0.06785926,0.016378267,0.020971524,0.0002966853,0.19889511,0.0009890615,999.0,1.500000137835741,1.500000137835741,1.0
70000,1.1707339,0.24783958,0.054829244,0.017985938,0.00029609396,0.19869798,0.0009871101,None,None,None,1.0
80000,1.1376598,0.3796066,0.027297163,0.019440431,0.0002954853,0.1984951,0.0009851016,999.0,4.000000949949026,4.000000949949026,1.0
90000,1.0632006,0.3557249,0.087142885,0.0097467275,0.00029489395,0.19829798,0.0009831501,None,None,None,1.0
100000,1.010231,0.6279762,0.078704156,0.016119456,0.00029428533,0.1980951,0.0009811416,999.0,9.500001704320312,9.500001704320312,1.0
110000,0.9744336,0.7674756,0.074181765,0.01783362,0.00029369394,0.19789799,0.0009791901,None,None,None,1.0
120000,0.83577925,0.6902969,0.072321646,0.021777114,0.00029308532,0.1976951,0.0009771816,999.0,7.750001098960638,7.750001098960638,1.0
130000,0.77521026,1.0954515,0.21952593,0.016009366,0.00029249396,0.19749801,0.00097523007,None,None,None,1.0
140000,0.8082254,1.1167777,0.06389501,0.014466399,0.0002918853,0.19729511,0.00097322155,999.0,14.00000187382102,14.00000187382102,1.0
150000,0.71226466,1.2319508,0.20211147,0.016801,0.00029129398,0.19709797,0.0009712701,None,None,None,1.0
160000,0.6947292,1.1667753,0.06902516,0.025583621,0.0002906853,0.1968951,0.0009692616,999.0,14.750001883134246,14.750001883134246,1.0
170000,0.65489745,1.5142595,0.28111777,0.019270087,0.00029009397,0.196698,0.0009673101,None,None,None,1.0
180000,0.5627445,1.3788282,0.11053767,0.018475192,0.0002894853,0.1964951,0.0009653016,999.0,17.750002099201083,17.750002099201083,1.0
190000,0.5580187,1.7219105,0.251371,0.015441675,0.00028889396,0.19629796,0.0009633501,None,None,None,1.0
200000,0.48051775,1.3789656,0.06827538,0.015237348,0.0002882853,0.1960951,0.0009613416,999.0,16.00000182725489,16.00000182725489,1.0
210000,0.36904794,1.4714323,0.22468875,0.021116072,0.00028769395,0.19589798,0.0009593901,None,None,None,1.0
220000,0.335335,1.528697,0.06774622,0.018069167,0.00028708534,0.19569512,0.0009573816,999.0,18.25000293366611,18.25000293366611,1.0
230000,0.31536868,1.5792706,0.24520677,0.020358987,0.00028649395,0.19549799,0.0009554301,None,None,None,1.0
240000,0.2962097,1.5554441,0.07910575,0.017384177,0.00028588533,0.19529511,0.00095342164,999.0,18.00000242702663,18.00000242702663,1.0
250000,0.27397928,1.6447202,0.18566352,0.021189144,0.00028529394,0.19509798,0.0009514701,None,None,None,1.0
260000,0.2756178,1.8001152,0.1348302,0.011313342,0.00028468535,0.1948951,0.0009494616,999.0,19.75000254623592,19.75000254623592,1.0
270000,0.27762267,1.7138174,0.22464406,0.023043422,0.00028409393,0.19469798,0.0009475101,None,None,None,1.0
280000,0.25520292,1.5324534,0.08287796,0.015799493,0.00028348534,0.1944951,0.00094550167,999.0,17.750002266839147,17.750002266839147,1.0
290000,0.2414617,1.7061435,0.25210813,0.013942915,0.00028289398,0.19429798,0.00094355014,None,None,None,1.0
300000,0.2415837,1.6347612,0.07971661,0.012458941,0.00028228533,0.1940951,0.0009415416,999.0,17.25000189244747,17.25000189244747,1.0
310000,0.29092145,1.4920942,0.21071585,0.013968389,0.00028169397,0.193898,0.0009395901,None,None,None,1.0
