Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
20000,1.376783,0.0341232,0.01906965,0.014154541,0.0002990844,0.1996948,0.0009969785,998.05,1.2509504478424787,1.2509504478424787,1.0
30000,1.3692071,0.006981119,0.006602075,0.020450415,0.00029849398,0.19949798,0.00099503,None,None,None,1.0
40000,1.353879,-0.058681466,0.010882495,0.01777993,0.0002978853,0.1992951,0.0009930215,999.0,-0.7499996926635504,-0.7499996926635504,1.0
50000,1.3251356,0.06588734,0.024645716,0.018454397,0.00029729397,0.19909799,0.0009910701,None,None,None,1.0
60000,1.2436966,0.014932075,0.010302572,0.016112853,0.0002966853,0.19889511,0.0009890615,999.0,0.37500033527612686,0.37500033527612686,1.0
70000,1.2326851,0.077936225,0.026339283,0.027924865,0.00029609396,0.19869798,0.0009871101,None,None,None,1.0
80000,1.2897817,0.045255605,0.018223792,0.016417632,0.0002954853,0.1984951,0.0009851016,999.0,0.6250004470348358,0.6250004470348358,1.0
90000,1.3573182,0.09046204,0.025019335,0.020309977,0.00029489395,0.19829798,0.0009831501,None,None,None,1.0
100000,1.3645071,0.11180125,0.02026493,0.018147856,0.00029428533,0.1980951,0.0009811416,999.0,1.7500005476176739,1.7500005476176739,1.0
110000,1.3694764,0.16900618,0.029742992,0.020996233,0.00029369394,0.19789799,0.0009791901,None,None,None,1.0
120000,1.3739718,0.33745056,0.05414294,0.017118443,0.00029308532,0.1976951,0.0009771816,999.0,3.500000860542059,3.500000860542059,1.0
130000,1.371126,0.29667997,0.037910823,0.0140753025,0.00029249396,0.19749801,0.00097523007,None,None,None,1.0
140000,1.3480351,0.25733778,0.033995274,0.019626271,0.0002918853,0.19729511,0.00097322155,999.0,2.6250010263174772,2.6250010263174772,1.0
150000,1.3238688,0.4476538,0.102297075,0.018607857,0.00029129398,0.19709797,0.0009712701,None,None,None,1.0
160000,1.3275576,0.567269,0.04621158,0.0136851175,0.0002906853,0.1968951,0.0009692616,999.0,7.6250014416873455,7.6250014416873455,1.0
170000,1.3091232,0.5398474,0.10934064,0.013087653,0.00029009397,0.196698,0.0009673101,None,None,None,1.0
180000,1.2890745,0.6684298,0.0829422,0.013852501,0.0002894853,0.1964951,0.0009653016,999.0,9.875001968815923,9.875001968815923,1.0
190000,1.2368113,0.95705444,0.1394725,0.018473497,0.00028889396,0.19629796,0.0009633501,None,None,None,1.0
200000,1.1852223,0.84225947,0.08359162,0.018407509,0.0002882853,0.1960951,0.0009613416,999.0,8.750001236796379,8.750001236796379,1.0
210000,1.2688389,1.0650789,0.35103223,0.018800003,0.00028769395,0.19589798,0.0009593901,None,None,None,1.0
220000,1.19628,0.58510345,0.025437634,0.023830388,0.00028708534,0.19569512,0.0009573816,999.0,8.875001119449735,8.875001119449735,1.0
230000,1.1879693,0.8700128,0.25523457,0.026648281,0.00028649395,0.19549799,0.0009554301,None,None,None,1.0
240000,1.1700083,0.6374708,0.040109396,0.018104821,0.00028588533,0.19529511,0.00095342164,999.0,10.250001512467861,10.250001512467861,1.0
250000,1.2005048,0.82249635,0.22356202,0.019110367,0.00028529394,0.19509798,0.0009514701,None,None,None,1.0
260000,1.1695316,0.8496101,0.04654299,0.022456028,0.00028468535,0.1948951,0.0009494616,999.0,10.500001588836312,10.500001588836312,1.0
270000,1.1861329,1.0024626,0.28851497,0.017711809,0.00028409393,0.19469798,0.0009475101,None,None,None,1.0
280000,1.1377292,0.72553796,0.026495576,0.01375285,0.00028348534,0.1944951,0.00094550167,999.0,10.125001596286893,10.125001596286893,1.0
290000,1.1278291,0.88167816,0.2280842,0.022873402,0.00028289398,0.19429798,0.00094355014,None,None,None,1.0
300000,1.1241676,0.8379217,0.050743222,0.022183198,0.00028228533,0.1940951,0.0009415416,999.0,12.5000020544976,12.5000020544976,1.0
310000,1.1318982,1.0442728,0.28523704,0.018500524,0.00028169397,0.193898,0.0009395901,None,None,None,1.0
320000,1.0771918,1.1270465,0.05999118,0.017100856,0.00028108532,0.19369511,0.00093758164,999.0,13.2500015553087,13.2500015553087,1.0
330000,1.0120698,1.1930848,0.31931427,0.022254482,0.00028049396,0.19349797,0.0009356301,None,None,None,1.0
340000,0.93366265,1.1970309,0.0718417,0.020533424,0.0002798853,0.19329509,0.00093362154,999.0,14.125002261251211,14.125002261251211,1.0
350000,0.9505426,1.1835026,0.20173115,0.022571484,0.00027929398,0.193098,0.00093167013,None,None,None,1.0
360000,0.8925746,0.8196225,0.0330149,0.019852951,0.0002786853,0.1928951,0.00092966156,999.0,10.500001776963472,10.500001776963472,1.0
370000,0.865151,0.9713388,0.24755919,0.020758543,0.00027809397,0.19269796,0.00092771015,None,None,None,1.0
380000,0.76511246,1.0101554,0.061040692,0.01793783,0.0002774853,0.19249511,0.0009257016,999.0,13.250001987442374,13.250001987442374,1.0
390000,0.6781404,1.121244,0.21429421,0.01631067,0.00027689396,0.192298,0.00092375017,None,None,None,1.0
400000,0.61811817,0.98306406,0.0638174,0.02210449,0.00027628534,0.19209512,0.0009217416,999.0,11.5000023804605,11.5000023804605,1.0
410000,0.6801877,1.1109129,0.25623664,0.02274912,0.00027569395,0.19189799,0.00091979007,None,None,None,1.0
420000,0.66319853,0.9578529,0.06276776,0.019492052,0.00027508533,0.19169511,0.0009177816,999.0,12.375001966953278,12.375001966953278,1.0
430000,0.64793134,1.2012817,0.23294125,0.019967027,0.00027449397,0.19149798,0.0009158301,None,None,None,1.0
440000,0.601299,1.1605321,0.084339045,0.019675756,0.00027388532,0.1912951,0.0009138216,999.0,15.000002706423402,15.000002706423402,1.0
450000,0.60005635,1.4559183,0.27555844,0.023643324,0.00027329396,0.19109797,0.0009118701,None,None,None,1.0
460000,0.6945121,1.2442024,0.05068957,0.01839525,0.0002726853,0.1908951,0.00090986164,999.0,14.500002320855856,14.500002320855856,1.0
470000,0.7343727,1.1574322,0.22260815,0.025445282,0.00027209395,0.19069798,0.0009079101,None,None,None,1.0
480000,0.6292407,1.2819818,0.08359927,0.023615576,0.0002714853,0.1904951,0.00090590154,999.0,15.125001888722181,15.125001888722181,1.0
490000,0.5503249,1.4645776,0.25212994,0.015497004,0.00027089397,0.190298,0.0009039501,None,None,None,1.0
500000,0.46817753,1.2991505,0.08010186,0.02592201,0.0002702853,0.19009511,0.00090194156,999.0,16.875002462416887,16.875002462416887,1.0
510000,0.4732233,1.6434187,0.24635349,0.019042606,0.00026969396,0.18989797,0.0008999901,None,None,None,1.0
520000,0.46335772,1.5050039,0.07861901,0.023507977,0.00026908529,0.18969509,0.0008979816,999.0,17.250002766028047,17.250002766028047,1.0
530000,0.4949478,1.5662282,0.27983308,0.026358977,0.00026849398,0.18949799,0.0008960301,None,None,None,1.0
540000,0.47660214,1.4073628,0.07949249,0.017474944,0.00026788533,0.1892951,0.0008940216,999.0,16.500002324581146,16.500002324581146,1.0
550000,0.49399933,1.5940132,0.30549702,0.018513529,0.00026729397,0.18909799,0.0008920701,None,None,None,1.0
560000,0.5291001,1.4331379,0.06327817,0.019497031,0.00026668533,0.1888951,0.0008900616,999.0,17.250001974403858,17.250001974403858,1.0
570000,0.5147011,1.517867,0.19128199,0.016001953,0.00026609396,0.188698,0.00088811014,None,None,None,1.0
580000,0.48955727,1.6165608,0.10287602,0.020868015,0.00026548535,0.18849511,0.0008861016,999.0,17.25000244565308,17.25000244565308,1.0
