Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
30000,0.33391866,5.8057666,3.3018246,0.012855041,9.978495e-05,0.1,9.9806464e-05,998.0357142857143,-0.1240354845566409,-0.1240354845566409,1.0
40000,0.29646045,7.879282,3.8964522,0.017753689,9.966908e-05,0.10000001,9.9702156e-05,None,None,None,1.0
50000,0.2952854,6.7286363,2.3961418,0.013781027,9.95769e-05,0.1,9.961923e-05,999.0,1.2500004321336746,1.2500004321336746,1.0
60000,0.33637968,6.4529634,2.6875393,0.012461527,9.945883e-05,0.10000001,9.951297e-05,999.0,0.30769249911491686,0.30769249911491686,1.0
70000,0.30207828,5.327422,4.600369,0.013036444,9.93686e-05,0.1,9.943173e-05,None,None,None,1.0
80000,0.30820912,5.6985598,1.8028352,0.012604308,9.9245706e-05,0.1,9.932114e-05,999.0,-0.7999996542930603,-0.7999996542930603,1.0
90000,0.37012947,4.819134,2.627628,0.012731361,9.9160265e-05,0.1,9.924426e-05,None,-0.3333329459031423,-0.3333329459031423,1.0
100000,0.36778948,4.355156,1.8325163,0.014682091,9.9037396e-05,0.1,9.9133664e-05,None,None,None,1.0
110000,0.36293373,4.4648185,0.8891663,0.021132164,9.894523e-05,0.1,9.90507e-05,999.0,1.605263529639495,1.605263529639495,1.0
120000,0.31916562,2.6350334,1.4751427,0.01998557,9.8829056e-05,0.10000001,9.894616e-05,None,1.2777781519624922,1.2777781519624922,1.0
130000,0.32736868,1.8010197,0.5898115,0.010510083,9.873692e-05,0.1,9.886323e-05,None,None,None,1.0
140000,0.36124644,1.8376517,0.29394403,0.01042301,9.861882e-05,0.10000001,9.8756966e-05,999.0,1.2665987014770508e-07,1.2665987014770508e-07,1.0
150000,0.36817127,7.1366324,1.996531,0.014354919,9.852858e-05,0.1,9.867573e-05,None,None,None,1.0
