Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
20000,1.3363836,0.104360275,0.016972162,0.012263035,0.0002990844,0.1996948,0.0004985045,998.05,0.7509501628577709,0.7509501628577709,1.0
30000,1.3373476,0.19675478,0.017214343,0.022819325,0.00029849398,0.19949798,0.00049754005,None,None,None,1.0
40000,1.3581952,0.20160098,0.015483707,0.017637176,0.0002978853,0.1992951,0.00049654604,999.0,0.7500002384185791,0.7500002384185791,1.0
50000,1.3538201,0.13014893,0.011159697,0.017656699,0.00029729397,0.19909799,0.0004955801,None,None,None,1.0
60000,1.3464819,0.043823306,0.0015964616,0.025433566,0.0002966853,0.19889511,0.00049458595,999.0,-0.4999999552965164,-0.4999999552965164,1.0
70000,1.3471558,0.015893767,0.010749702,0.01501296,0.00029609396,0.19869798,0.0004936201,None,None,None,1.0
80000,1.3457947,0.0072107073,0.0049111242,0.020231128,0.0002954853,0.1984951,0.000492626,999.0,1.1175870895385742e-07,1.1175870895385742e-07,1.0
90000,1.3393973,-0.01420484,0.019590193,0.024679095,0.00029489395,0.19829798,0.0004916601,None,None,None,1.0
100000,1.2878032,0.06487008,0.015451068,0.019562934,0.00029428533,0.1980951,0.000490666,999.0,1.2500003781169653,1.2500003781169653,1.0
110000,1.2565135,0.027572824,0.015396304,0.027753884,0.00029369394,0.19789799,0.0004897001,None,None,None,1.0
120000,1.2965502,0.018622693,0.013082795,0.01627851,0.00029308532,0.1976951,0.00048870605,999.0,0.5000002421438694,0.5000002421438694,1.0
130000,1.3181934,0.04589958,0.010972167,0.019470597,0.00029249396,0.19749801,0.00048774012,None,None,None,1.0
140000,1.3316348,0.05505062,0.009330115,0.02281681,0.0002918853,0.19729511,0.00048674596,999.0,0.2500002570450306,0.2500002570450306,1.0
150000,1.334794,0.053455476,0.015560266,0.023605118,0.00029129398,0.19709797,0.0004857801,None,None,None,1.0
160000,1.3426255,0.06970751,0.011143041,0.018224625,0.0002906853,0.1968951,0.00048478594,999.0,0.5000001322478056,0.5000001322478056,1.0
170000,1.3542657,0.046577714,0.014751193,0.01949909,0.00029009397,0.196698,0.0004838201,None,None,None,1.0
180000,1.3479335,0.08567673,0.03641071,0.019648993,0.0002894853,0.1964951,0.00048282597,999.0,2.250000460073352,2.250000460073352,1.0
190000,1.3431708,0.09030916,0.035013128,0.019587252,0.00028889396,0.19629796,0.0004818601,None,None,None,1.0
