Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
10000,9.68428,0.20970154,0.03185022,0.018310614,0.00029965068,0.19988355,0.0004994295,998.625,-0.1246248772367835,-0.1246248772367835,1.0
20000,9.668451,0.20061521,0.015506674,0.014731467,0.00029905266,0.19968422,0.00049845275,999.0,0.16666679456830025,0.16666679456830025,1.0
30000,9.5973425,0.030061323,0.01571228,0.02147185,0.00029845265,0.19948423,0.0004974727,999.0,0.3750002169981599,0.3750002169981599,1.0
40000,9.55936,0.10759179,0.0104763545,0.014118066,0.00029785268,0.19928423,0.00049649266,999.0,1.1237959067026775e-07,1.1237959067026775e-07,1.0
50000,9.494738,0.09981284,0.009820768,0.024469405,0.0002972527,0.19908422,0.0004955127,999.0,-0.2499999152496457,-0.2499999152496457,1.0
60000,9.446651,-0.044027,0.008071052,0.020273985,0.0002966527,0.19888422,0.0004945327,999.0,-0.16666658719380698,-0.16666658719380698,1.0
70000,9.233453,-0.014987391,0.013620793,0.015426682,0.0002960527,0.19868422,0.0004935527,999.0,0.1250000987201929,0.1250000987201929,1.0
80000,9.214841,0.05261805,0.013377244,0.020496752,0.0002954527,0.19848421,0.0004925727,999.0,0.41666682809591293,0.41666682809591293,1.0
90000,9.271155,0.11187838,0.013581623,0.020307643,0.0002948527,0.19828422,0.0004915927,999.0,0.2500000949949026,0.2500000949949026,1.0
100000,9.311891,0.06819969,0.01270474,0.013993065,0.00029425268,0.19808422,0.00049061276,999.0,0.25000015335778397,0.25000015335778397,1.0
110000,9.085507,0.06069128,0.0138436165,0.024100104,0.0002936527,0.19788422,0.00048963266,999.0,0.37500021886080503,0.37500021886080503,1.0
120000,9.056084,-0.042649165,0.011075749,0.018453661,0.00029305267,0.19768421,0.0004886527,999.0,0.4166668765246868,0.4166668765246868,1.0
130000,9.143059,-0.020999016,0.016641153,0.02004874,0.0002924527,0.19748423,0.00048767266,999.0,0.250000175088644,0.250000175088644,1.0
140000,9.102299,0.060427677,0.010386089,0.02425391,0.00029185266,0.19728422,0.00048669268,999.0,0.41666682809591293,0.41666682809591293,1.0
150000,9.15857,-0.023236088,0.010080315,0.022340165,0.00029125268,0.19708422,0.00048571266,999.0,-0.12499987706542015,-0.12499987706542015,1.0
